word,length,type,unique_to_level,also_appears_in_levels,character_count
目前,2,compound,no,3|4|5|7,2
目标,2,compound,no,3|4|5|7,2
目的,2,compound,no,2|3|4|5|7,2
盲人,2,compound,no,7,2
直,1,single,no,3|4|5|7,1
直到,2,compound,no,3|4|5|7,2
直升机,3,compound,no,7,3
直接,2,compound,no,2|3|4|5|7,2
直播,2,compound,no,3|4|5|7,2
直线,2,compound,no,5|7,2
相互,2,compound,no,3|4|5|7,2
相似,2,compound,no,3|4|5|7,2
相信,2,compound,no,2|3|4|5|7,2
相关,2,compound,no,3|4|5|7,2
相反,2,compound,no,4|5|7,2
相同,2,compound,no,2|3|4|5|7,2
相声,2,compound,no,5|7,2
相处,2,compound,no,4|5|7,2
相应,2,compound,no,5|7,2
相当,2,compound,no,3|4|5|7,2
相机,2,compound,no,2|3|4|5|7,2
相比,2,compound,no,3|4|5|7,2
相片,2,compound,no,4|5|7,2
相等,2,compound,no,5|7,2
盼望,2,compound,no,7,2
省,1,single,no,2|3|4|5|7,1
省钱,2,compound,no,7,2
看,1,single,no,1|2|3|4|5|7,1
看上去,3,compound,no,3|4|5|7,3
看不起,3,compound,no,4|5|7,3
看作,2,compound,no,7,2
看出,2,compound,no,5|7,2
看到,2,compound,no,1|2|3|4|5|7,2
看好,2,compound,no,7,2
看待,2,compound,no,5|7,2
看得见,3,compound,no,7,3
看得起,3,compound,no,7,3
看成,2,compound,no,5|7,2
看望,2,compound,no,4|5|7,2
看来,2,compound,no,4|5|7,2
看法,2,compound,no,2|3|4|5|7,2
看病,2,compound,no,1|2|3|4|5|7,2
看管,2,compound,no,7,2
看见,2,compound,no,1|2|3|4|5|7,2
看起来,3,compound,no,3|4|5|7,3
真,1,single,no,1|2|3|4|5|7,1
真实,2,compound,no,3|4|5|7,2
真正,2,compound,no,2|3|4|5|7,2
真理,2,compound,no,5|7,2
真的,2,compound,no,1|2|3|4|5|7,2
真相,2,compound,no,5|7,2
真诚,2,compound,no,5|7,2
眼,1,single,no,2|3|4|5|7,1
眼光,2,compound,no,5|7,2
眼前,2,compound,no,3|4|5|7,2
眼泪,2,compound,no,4|5|7,2
眼看,2,compound,no,7,2
眼睛,2,compound,no,2|3|4|5|7,2
眼里,2,compound,no,4|5|7,2
眼镜,2,compound,no,4|5|7,2
着,1,single,no,1|2|3|4|5|7,1
着急,2,compound,no,4|5|7,2
着火,2,compound,no,4|5|7,2
睡,1,single,no,1|2|3|4|5|7,1
睡眠,2,compound,no,5|7,2
睡着,2,compound,no,4|5|7,2
睡觉,2,compound,no,1|2|3|4|5|7,2
瞧,1,single,no,5|7,1
矛盾,2,compound,no,5|7,2
知名,2,compound,no,7,2
知识,2,compound,no,1|2|3|4|5|7,2
知道,2,compound,no,1|2|3|4|5|7,2
短,1,single,no,2|3|4|5|7,1
短信,2,compound,no,2|3|4|5|7,2
短处,2,compound,no,3|4|5|7,2
短期,2,compound,no,3|4|5|7,2
短片,2,compound,no,7,2
短裤,2,compound,no,3|4|5|7,2
矮,1,single,no,4|5|7,1
矮小,2,compound,no,4|5|7,2
石头,2,compound,no,3|4|5|7,2
石油,2,compound,no,3|4|5|7,2
矿,1,single,no,7,1
矿泉水,3,compound,no,4|5|7,3
码头,2,compound,no,5|7,2
研制,2,compound,no,4|5|7,2
研发,2,compound,no,7,2
研究,2,compound,no,4|5|7,2
研究所,3,compound,no,5|7,3
研究生,3,compound,no,4|5|7,3
破,1,single,no,3|4|5|7,1
破产,2,compound,no,4|5|7,2
破坏,2,compound,no,3|4|5|7,2
硕士,2,compound,no,5|7,2
硬,1,single,no,5|7,1
硬件,2,compound,no,5|7,2
确保,2,compound,no,3|4|5|7,2
确定,2,compound,no,3|4|5|7,2
确实,2,compound,no,3|4|5|7,2
确立,2,compound,no,5|7,2
确认,2,compound,no,4|5|7,2
碎,1,single,no,5|7,1
碗,1,single,no,2|3|4|5|7,1
碰,1,single,no,2|3|4|5|7,1
碰到,2,compound,no,2|3|4|5|7,2
碰见,2,compound,no,2|3|4|5|7,2
磨,1,single,no,7,1
示范,2,compound,no,5|7,2
礼,1,single,no,5|7,1
礼堂,2,compound,no,7,2
礼拜,2,compound,no,5|7,2
礼物,2,compound,no,2|3|4|5|7,2
礼貌,2,compound,no,5|7,2
社,1,single,no,5|7,1
社会,2,compound,no,3|4|5|7,2
社区,2,compound,no,5|7,2
祖国,2,compound,no,7,2
祖母,2,compound,no,7,2
祖父,2,compound,no,7,2
祝,1,single,no,3|4|5|7,1
祝愿,2,compound,no,7,2
祝福,2,compound,no,4|5|7,2
祝贺,2,compound,no,5|7,2
神,1,single,no,5|7,1
神奇,2,compound,no,5|7,2
神情,2,compound,no,5|7,2
神秘,2,compound,no,4|5|7,2
神经,2,compound,no,5|7,2
神话,2,compound,no,4|5|7,2
票,1,single,no,1|2|3|4|5|7,1
票价,2,compound,no,3|4|5|7,2
禁止,2,compound,no,4|5|7,2
福,1,single,no,3|4|5|7,1
福利,2,compound,no,5|7,2
离,1,single,no,2|3|4|5|7,1
离不开,3,compound,no,4|5|7,3
离婚,2,compound,no,3|4|5|7,2
离开,2,compound,no,2|3|4|5|7,2
私人,2,compound,no,5|7,2
秋天,2,compound,no,2|3|4|5|7,2
秋季,2,compound,no,4|5|7,2
种,1,single,no,3|4|5|7,1
种子,2,compound,no,3|4|5|7,2
种植,2,compound,no,4|5|7,2
种种,2,compound,no,7,1
种类,2,compound,no,4|5|7,2
科,1,single,no,2|3|4|5|7,1
科学,2,compound,no,2|3|4|5|7,2
科学家,3,compound,no,2|3|4|5|7,3
科技,2,compound,no,3|4|5|7,2
科研,2,compound,no,7,2
秒,1,single,no,5|7,1
秘书,2,compound,no,4|5|7,2
秘书长,3,compound,no,7,3
秘密,2,compound,no,4|5|7,2
租,1,single,no,2|3|4|5|7,1
租金,2,compound,no,7,2
积极,2,compound,no,3|4|5|7,2
积极性,3,compound,no,3|4|5|7,3
积累,2,compound,no,4|5|7,2
称,1,single,no,2|3|4|5|7,1
称,1,single,no,2|3|4|5|7,1
称为,2,compound,no,3|4|5|7,2
称号,2,compound,no,5|7,2
称赞,2,compound,no,4|5|7,2
移,1,single,no,4|5|7,1
移动,2,compound,no,4|5|7,2
移民,2,compound,no,4|5|7,2
程序,2,compound,no,4|5|7,2
程度,2,compound,no,3|4|5|7,2
稍,1,single,no,5|7,1
稍微,2,compound,no,5|7,2
税,1,single,no,7,1
稳,1,single,no,4|5|7,1
稳定,2,compound,no,4|5|7,2
稿子,2,compound,no,7,2
究竟,2,compound,no,4|5|7,2
穷,1,single,no,4|5|7,1
穷人,2,compound,no,4|5|7,2
空,1,single,no,3|4|5|7,1
空中,2,compound,no,5|7,2
空儿,2,compound,no,3|4|5|7,2
空军,2,compound,no,7,2
空气,2,compound,no,2|3|4|5|7,2
空调,2,compound,no,3|4|5|7,2
空间,2,compound,no,4|5|7,2
穿,1,single,no,1|2|3|4|5|7,1
穿上,2,compound,no,4|5|7,2
突出,2,compound,no,3|4|5|7,2
突然,2,compound,no,3|4|5|7,2
突破,2,compound,no,5|7,2
窗口,2,compound,no,7,2
窗台,2,compound,no,4|5|7,2
窗子,2,compound,no,4|5|7,2
窗帘,2,compound,no,5|7,2
窗户,2,compound,no,4|5|7,2
立,1,single,no,5|7,1
立刻,2,compound,no,3|4|5|7,2
立即,2,compound,no,4|5|7,2
立场,2,compound,no,5|7,2
站,1,single,no,1|2|3|4|5|7,1
站住,2,compound,no,2|3|4|5|7,2
站台,2,compound,no,7,2
竞争,2,compound,no,5|7,2
竞赛,2,compound,no,5|7,2
竟然,2,compound,no,4|5|7,2
章,1,single,no,7,1
童年,2,compound,no,4|5|7,2
童话,2,compound,no,4|5|7,2
端,1,single,no,7,1
端午节,3,compound,no,7,3
竹子,2,compound,no,5|7,2
笑,1,single,no,1|2|3|4|5|7,1
笑声,2,compound,no,7,2
笑容,2,compound,no,7,2
笑脸,2,compound,no,7,2
笑话,2,compound,no,2|3|4|5|7,2
笑话儿,3,compound,no,2|3|4|5|7,3
笔,1,single,no,2|3|4|5|7,1
笔记,2,compound,no,2|3|4|5|7,2
笔记本,3,compound,no,2|3|4|5|7,3
笔试,2,compound,no,7,2
符号,2,compound,no,4|5|7,2
符合,2,compound,no,4|5|7,2
笨,1,single,no,4|5|7,1
第,1,single,no,1|2|3|4|5|7,1
第,1,single,no,1|2|3|4|5|7,1
第二,2,compound,no,1|2|3|4|5|7,2
等,1,single,no,1|2|3|4|5|7,1
等于,2,compound,no,2|3|4|5|7,2
等候,2,compound,no,5|7,2
等到,2,compound,no,2|3|4|5|7,2
等待,2,compound,no,3|4|5|7,2
等级,2,compound,no,5|7,2
答,1,single,no,5|7,1
答复,2,compound,no,5|7,2
答应,2,compound,no,2|3|4|5|7,2
答案,2,compound,no,4|5|7,2
策划,2,compound,no,7,2
策略,2,compound,no,7,2
筷子,2,compound,no,2|3|4|5|7,2
签,1,single,no,5|7,1
签名,2,compound,no,5|7,2
签字,2,compound,no,5|7,2
签约,2,compound,no,5|7,2
签订,2,compound,no,5|7,2
签证,2,compound,no,5|7,2
简介,2,compound,no,7,2
简单,2,compound,no,3|4|5|7,2
简历,2,compound,no,4|5|7,2
简直,2,compound,no,3|4|5|7,2
算,1,single,no,2|3|4|5|7,1
算了,2,compound,no,7,2
算是,2,compound,no,7,2
管,1,single,no,3|4|5|7,1
管理,2,compound,no,3|4|5|7,2
管道,2,compound,no,7,2
箭,1,single,no,7,1
箱,1,single,no,4|5|7,1
箱子,2,compound,no,4|5|7,2
篇,1,single,no,2|3|4|5|7,1
篮球,2,compound,no,2|3|4|5|7,2
米,1,single,no,2|3|4|5|7,1
米饭,2,compound,no,1|2|3|4|5|7,2
类,1,single,no,3|4|5|7,1
类似,2,compound,no,3|4|5|7,2
类型,2,compound,no,4|5|7,2
粗,1,single,no,4|5|7,1
粗心,2,compound,no,4|5|7,2
粥,1,single,no,7,1
粮食,2,compound,no,4|5|7,2
精,1,single,no,7,1
精力,2,compound,no,4|5|7,2
精品,2,compound,no,7,2
精彩,2,compound,no,3|4|5|7,2
精神,2,compound,no,3|4|5|7,2
精美,2,compound,no,7,2
糖,1,single,no,3|4|5|7,1
糟,1,single,no,5|7,1
糟糕,2,compound,no,5|7,2
系,1,single,no,3|4|5|7,1
系列,2,compound,no,4|5|7,2
系统,2,compound,no,4|5|7,2
素质,2,compound,no,7,2
紧,1,single,no,3|4|5|7,1
紧密,2,compound,no,4|5|7,2
紧张,2,compound,no,3|4|5|7,2
紧急,2,compound,no,3|4|5|7,2
紧紧,2,compound,no,5|7,1
紫,1,single,no,5|7,1
累,1,single,no,1|2|3|4|5|7,1
繁殖,2,compound,no,7,2
繁荣,2,compound,no,5|7,2
纠正,2,compound,no,7,2
纠纷,2,compound,no,7,2
红,1,single,no,2|3|4|5|7,1
红包,2,compound,no,4|5|7,2
红色,2,compound,no,2|3|4|5|7,2
红茶,2,compound,no,3|4|5|7,2
红酒,2,compound,no,3|4|5|7,2
约,1,single,no,3|4|5|7,1
约会,2,compound,no,4|5|7,2
约定,2,compound,no,7,2
约束,2,compound,no,5|7,2
级,1,single,no,2|3|4|5|7,1
纪录,2,compound,no,3|4|5|7,2
纪律,2,compound,no,4|5|7,2
纪念,2,compound,no,3|4|5|7,2
纯,1,single,no,4|5|7,1
纯净水,3,compound,no,4|5|7,3
纷纷,2,compound,no,4|5|7,1
纸,1,single,no,2|3|4|5|7,1
线,1,single,no,3|4|5|7,1
线索,2,compound,no,5|7,2
线路,2,compound,no,7,2
练,1,single,no,2|3|4|5|7,1
练习,2,compound,no,2|3|4|5|7,2
组,1,single,no,2|3|4|5|7,1
组合,2,compound,no,3|4|5|7,2
组成,2,compound,no,2|3|4|5|7,2
组织,2,compound,no,5|7,2
组长,2,compound,no,2|3|4|5|7,2
细,1,single,no,4|5|7,1
细胞,2,compound,no,7,2
细致,2,compound,no,4|5|7,2
细节,2,compound,no,4|5|7,2
细菌,2,compound,no,7,2
织,1,single,no,7,1
终于,2,compound,no,3|4|5|7,2
终止,2,compound,no,5|7,2
终点,2,compound,no,5|7,2
终身,2,compound,no,5|7,2
经典,2,compound,no,4|5|7,2
经历,2,compound,no,3|4|5|7,2
经常,2,compound,no,2|3|4|5|7,2
经济,2,compound,no,3|4|5|7,2
经理,2,compound,no,2|3|4|5|7,2
经营,2,compound,no,3|4|5|7,2
经费,2,compound,no,5|7,2
经过,2,compound,no,2|3|4|5|7,2
经验,2,compound,no,3|4|5|7,2
结,1,single,no,4|5|7,1
结合,2,compound,no,3|4|5|7,2
结婚,2,compound,no,3|4|5|7,2
结实,2,compound,no,3|4|5|7,2
结束,2,compound,no,3|4|5|7,2
结构,2,compound,no,4|5|7,2
结果,2,compound,no,2|3|4|5|7,2
结论,2,compound,no,4|5|7,2
绕,1,single,no,5|7,1
绘画,2,compound,no,7,2
给,1,single,no,1|2|3|4|5|7,1
给予,2,compound,no,7,2
绝,1,single,no,7,1
绝大多数,4,compound,no,7,4
绝对,2,compound,no,3|4|5|7,2
绝望,2,compound,no,5|7,2
统一,2,compound,no,4|5|7,2
统计,2,compound,no,4|5|7,2
继承,2,compound,no,5|7,2
继续,2,compound,no,3|4|5|7,2
维修,2,compound,no,4|5|7,2
维护,2,compound,no,4|5|7,2
维持,2,compound,no,4|5|7,2
维生素,3,compound,no,7,3
综合,2,compound,no,4|5|7,2
绿,1,single,no,2|3|4|5|7,1
绿化,2,compound,no,7,2
绿色,2,compound,no,2|3|4|5|7,2
绿茶,2,compound,no,3|4|5|7,2
缓解,2,compound,no,4|5|7,2
编,1,single,no,4|5|7,1
编制,2,compound,no,7,2
编辑,2,compound,no,5|7,2
缘故,2,compound,no,7,2
缩小,2,compound,no,4|5|7,2
缩短,2,compound,no,4|5|7,2
缺,1,single,no,3|4|5|7,1
缺乏,2,compound,no,5|7,2
缺少,2,compound,no,3|4|5|7,2
缺点,2,compound,no,3|4|5|7,2
缺陷,2,compound,no,7,2
网,1,single,no,2|3|4|5|7,1
网上,2,compound,no,1|2|3|4|5|7,2
网友,2,compound,no,1|2|3|4|5|7,2
网吧,2,compound,no,7,2
网址,2,compound,no,4|5|7,2
网球,2,compound,no,2|3|4|5|7,2
网站,2,compound,no,2|3|4|5|7,2
网络,2,compound,no,4|5|7,2
网页,2,compound,no,7,2
罚,1,single,no,5|7,1
罚款,2,compound,no,5|7,2
罢了,2,compound,no,7,2
罢工,2,compound,no,7,2
罪,1,single,no,7,1
罪恶,2,compound,no,7,2
羊,1,single,no,3|4|5|7,1
美,1,single,no,3|4|5|7,1
美丽,2,compound,no,3|4|5|7,2
美元,2,compound,no,3|4|5|7,2
美女,2,compound,no,4|5|7,2
美好,2,compound,no,3|4|5|7,2
美容,2,compound,no,7,2
美术,2,compound,no,3|4|5|7,2
美金,2,compound,no,4|5|7,2
美食,2,compound,no,3|4|5|7,2
群,1,single,no,3|4|5|7,1
群众,2,compound,no,5|7,2
群体,2,compound,no,5|7,2
羽毛球,3,compound,no,5|7,3
羽绒服,3,compound,no,5|7,3
翻,1,single,no,4|5|7,1
翻译,2,compound,no,4|5|7,2
老,1,single,no,1|2|3|4|5|7,1
老乡,2,compound,no,7,2
老人,2,compound,no,1|2|3|4|5|7,2
老公,2,compound,no,4|5|7,2
老太太,3,compound,no,3|4|5|7,2
老头儿,3,compound,no,3|4|5|7,3
老婆,2,compound,no,4|5|7,2
老实,2,compound,no,4|5|7,2
老家,2,compound,no,4|5|7,2
老师,2,compound,no,1|2|3|4|5|7,2
老年,2,compound,no,2|3|4|5|7,2
老是,2,compound,no,2|3|4|5|7,2
老朋友,3,compound,no,2|3|4|5|7,3
老板,2,compound,no,3|4|5|7,2
老百姓,3,compound,no,3|4|5|7,3
考,1,single,no,1|2|3|4|5|7,1
考场,2,compound,no,7,2
考察,2,compound,no,4|5|7,2
考核,2,compound,no,5|7,2
考生,2,compound,no,2|3|4|5|7,2
考虑,2,compound,no,4|5|7,2
考试,2,compound,no,1|2|3|4|5|7,2
考题,2,compound,no,7,2
考验,2,compound,no,3|4|5|7,2
者,1,single,no,3|4|5|7,1
者,1,single,no,3|4|5|7,1
而,1,single,no,4|5|7,1
而且,2,compound,no,2|3|4|5|7,2
而是,2,compound,no,4|5|7,2
耐心,2,compound,no,5|7,2
耳朵,2,compound,no,5|7,2
耳机,2,compound,no,4|5|7,2
聊,1,single,no,7,1
聊天儿,3,compound,no,7,3
职业,2,compound,no,3|4|5|7,2
职位,2,compound,no,5|7,2
职务,2,compound,no,5|7,2
职工,2,compound,no,3|4|5|7,2
职能,2,compound,no,5|7,2
职责,2,compound,no,7,2
联合,2,compound,no,3|4|5|7,2
联合国,3,compound,no,3|4|5|7,3
联想,2,compound,no,5|7,2
联手,2,compound,no,7,2
联盟,2,compound,no,7,2
联系,2,compound,no,3|4|5|7,2
联络,2,compound,no,5|7,2
联赛,2,compound,no,7,2
聘请,2,compound,no,7,2
聚,1,single,no,4|5|7,1
聚会,2,compound,no,4|5|7,2
聪明,2,compound,no,5|7,2
肉,1,single,no,1|2|3|4|5|7,1
肌肉,2,compound,no,5|7,2
肚子,2,compound,no,4|5|7,2
肝,1,single,no,7,1
肠,1,single,no,5|7,1
股,1,single,no,7,1
股东,2,compound,no,7,2
股票,2,compound,no,7,2
肥,1,single,no,4|5|7,1
肩,1,single,no,5|7,1
肯,1,single,no,7,1
肯定,2,compound,no,5|7,2
肺,1,single,no,7,1
肿,1,single,no,7,1
胃,1,single,no,5|7,1
胆,1,single,no,5|7,1
胆小,2,compound,no,5|7,2
背,1,single,no,2|3|4|5|7,1
背包,2,compound,no,5|7,2
背后,2,compound,no,3|4|5|7,2
背心,2,compound,no,7,2
背景,2,compound,no,4|5|7,2
背着,2,compound,no,7,2
胖,1,single,no,3|4|5|7,1
胖子,2,compound,no,4|5|7,2
胜,1,single,no,3|4|5|7,1
胜利,2,compound,no,3|4|5|7,2
胜负,2,compound,no,5|7,2
胡同儿,3,compound,no,5|7,3
胡子,2,compound,no,5|7,2
胶带,2,compound,no,5|7,2
胶水,2,compound,no,5|7,2
胸部,2,compound,no,4|5|7,2
能,1,single,no,1|2|3|4|5|7,1
能不能,3,compound,no,3|4|5|7,2
能力,2,compound,no,3|4|5|7,2
能否,2,compound,no,7,2
能够,2,compound,no,2|3|4|5|7,2
能干,2,compound,no,4|5|7,2
能量,2,compound,no,5|7,2
脆,1,single,no,5|7,1
脏,1,single,no,2|3|4|5|7,1
脑子,2,compound,no,5|7,2
脑袋,2,compound,no,4|5|7,2
脚,1,single,no,2|3|4|5|7,1
脚印,2,compound,no,7,2
脚步,2,compound,no,5|7,2
脱,1,single,no,4|5|7,1
脱离,2,compound,no,5|7,2
脸,1,single,no,2|3|4|5|7,1
脸盆,2,compound,no,5|7,2
脸色,2,compound,no,5|7,2
脾气,2,compound,no,5|7,2
腰,1,single,no,4|5|7,1
腿,1,single,no,2|3|4|5|7,1
膜,1,single,no,7,1
自,1,single,no,4|5|7,1
自主,2,compound,no,3|4|5|7,2
自从,2,compound,no,3|4|5|7,2
自信,2,compound,no,4|5|7,2
自动,2,compound,no,3|4|5|7,2
自在,2,compound,no,7,2
自学,2,compound,no,7,2
自己,2,compound,no,2|3|4|5|7,2
自愿,2,compound,no,5|7,2
自我,2,compound,no,7,2
自杀,2,compound,no,5|7,2
自来水,3,compound,no,7,3
自然,2,compound,no,3|4|5|7,2
自由,2,compound,no,2|3|4|5|7,2
自行车,3,compound,no,2|3|4|5|7,3
自觉,2,compound,no,3|4|5|7,2
自言自语,4,compound,no,7,3
自豪,2,compound,no,5|7,2
自身,2,compound,no,3|4|5|7,2
臭,1,single,no,5|7,1
至,1,single,no,5|7,1
至于,2,compound,no,7,2
至今,2,compound,no,3|4|5|7,2
至少,2,compound,no,3|4|5|7,2
舌头,2,compound,no,7,2
舍不得,3,compound,no,5|7,3
舍得,2,compound,no,5|7,2
舒服,2,compound,no,2|3|4|5|7,2
舒适,2,compound,no,4|5|7,2
舞,1,single,no,5|7,1
舞台,2,compound,no,3|4|5|7,2
舞蹈,2,compound,no,7,2
航班,2,compound,no,4|5|7,2
航空,2,compound,no,4|5|7,2
船,1,single,no,2|3|4|5|7,1
船只,2,compound,no,7,2
船员,2,compound,no,7,2
船长,2,compound,no,7,2
良好,2,compound,no,4|5|7,2
艰苦,2,compound,no,5|7,2
艰难,2,compound,no,5|7,2
色,1,single,no,4|5|7,1
色彩,2,compound,no,4|5|7,2
艺人,2,compound,no,7,2
艺术,2,compound,no,3|4|5|7,2
节,1,single,no,2|3|4|5|7,1
节假日,3,compound,no,7,3
节奏,2,compound,no,7,2
节日,2,compound,no,2|3|4|5|7,2
节目,2,compound,no,2|3|4|5|7,2
节省,2,compound,no,4|5|7,2
节约,2,compound,no,3|4|5|7,2
节能,2,compound,no,7,2
花,1,single,no,1|2|3|4|5|7,1
花园,2,compound,no,2|3|4|5|7,2
花瓶,2,compound,no,7,2
花生,2,compound,no,7,2
花费,2,compound,no,7,2
若,1,single,no,7,1
苦,1,single,no,4|5|7,1
英勇,2,compound,no,4|5|7,2
英文,2,compound,no,2|3|4|5|7,2
英语,2,compound,no,2|3|4|5|7,2
英雄,2,compound,no,7,2
苹果,2,compound,no,3|4|5|7,2
范围,2,compound,no,3|4|5|7,2
茄子,2,compound,no,7,2
茶,1,single,no,1|2|3|4|5|7,1
茶叶,2,compound,no,4|5|7,2
草,1,single,no,2|3|4|5|7,1
草原,2,compound,no,5|7,2
草地,2,compound,no,2|3|4|5|7,2
药,1,single,no,2|3|4|5|7,1
药品,2,compound,no,7,2
药店,2,compound,no,2|3|4|5|7,2
药水,2,compound,no,2|3|4|5|7,2
药片,2,compound,no,2|3|4|5|7,2
药物,2,compound,no,4|5|7,2
获,1,single,no,4|5|7,1
获取,2,compound,no,4|5|7,2
获奖,2,compound,no,4|5|7,2
获得,2,compound,no,4|5|7,2
菜,1,single,no,1|2|3|4|5|7,1
菜单,2,compound,no,2|3|4|5|7,2
营业,2,compound,no,4|5|7,2
营养,2,compound,no,3|4|5|7,2
落,1,single,no,4|5|7,1
落后,2,compound,no,3|4|5|7,2
落实,2,compound,no,5|7,2
著作,2,compound,no,4|5|7,2
著名,2,compound,no,4|5|7,2
葡萄,2,compound,no,5|7,2
葡萄酒,3,compound,no,5|7,3
蒙,1,single,no,7,1
蓝,1,single,no,2|3|4|5|7,1
蓝天,2,compound,no,7,2
蓝色,2,compound,no,2|3|4|5|7,2
蓝领,2,compound,no,7,2
蔬菜,2,compound,no,5|7,2
薄,1,single,no,4|5|7,1
薄弱,2,compound,no,5|7,2
薪水,2,compound,no,7,2
薯条,2,compound,no,7,2
薯片,2,compound,no,7,2
藏,1,single,no,7,1
虎,1,single,no,5|7,1
虚心,2,compound,no,5|7,2
虫子,2,compound,no,4|5|7,2
虽,1,single,no,7,1
虽然,2,compound,no,2|3|4|5|7,2
蛇,1,single,no,5|7,1
蛋,1,single,no,2|3|4|5|7,1
蛋糕,2,compound,no,5|7,2
融入,2,compound,no,7,2
融合,2,compound,no,7,2
血,1,single,no,3|4|5|7,1
血液,2,compound,no,7,2
血管,2,compound,no,7,2
行,1,single,no,1|2|3|4|5|7,1
行业,2,compound,no,4|5|7,2
行为,2,compound,no,2|3|4|5|7,2
行人,2,compound,no,2|3|4|5|7,2
行动,2,compound,no,2|3|4|5|7,2
行李,2,compound,no,3|4|5|7,2
行程,2,compound,no,7,2
行驶,2,compound,no,5|7,2
街,1,single,no,2|3|4|5|7,1
街头,2,compound,no,7,2
街道,2,compound,no,4|5|7,2
衡量,2,compound,no,7,2
衣服,2,compound,no,1|2|3|4|5|7,2
衣架,2,compound,no,3|4|5|7,2
补,1,single,no,3|4|5|7,1
补习,2,compound,no,7,2
补偿,2,compound,no,5|7,2
补充,2,compound,no,3|4|5|7,2
补助,2,compound,no,7,2
补考,2,compound,no,7,2
补课,2,compound,no,7,2
补贴,2,compound,no,5|7,2
表,1,single,no,2|3|4|5|7,1
表情,2,compound,no,4|5|7,2
表扬,2,compound,no,4|5|7,2
表明,2,compound,no,3|4|5|7,2
表格,2,compound,no,3|4|5|7,2
表演,2,compound,no,3|4|5|7,2
表现,2,compound,no,3|4|5|7,2
表达,2,compound,no,3|4|5|7,2
表面,2,compound,no,3|4|5|7,2
表面上,3,compound,no,7,3
衬衣,2,compound,no,3|4|5|7,2
衬衫,2,compound,no,3|4|5|7,2
袋,1,single,no,4|5|7,1
袖珍,2,compound,no,7,2
袜子,2,compound,no,4|5|7,2
被,1,single,no,3|4|5|7,1
被动,2,compound,no,5|7,2
被告,2,compound,no,7,2
被子,2,compound,no,3|4|5|7,2
被迫,2,compound,no,4|5|7,2
裁判,2,compound,no,5|7,2
裂,1,single,no,7,1
装,1,single,no,2|3|4|5|7,1
装修,2,compound,no,4|5|7,2
装备,2,compound,no,7,2
装置,2,compound,no,4|5|7,2
装饰,2,compound,no,5|7,2
裙子,2,compound,no,3|4|5|7,2
裤子,2,compound,no,3|4|5|7,2
西,1,single,no,1|2|3|4|5|7,1
西北,2,compound,no,2|3|4|5|7,2
西医,2,compound,no,2|3|4|5|7,2
西南,2,compound,no,2|3|4|5|7,2
西方,2,compound,no,2|3|4|5|7,2
西班牙语,4,compound,no,7,4
西瓜,2,compound,no,4|5|7,2
西红柿,3,compound,no,5|7,3
西装,2,compound,no,5|7,2
西边,2,compound,no,1|2|3|4|5|7,2
西部,2,compound,no,3|4|5|7,2
西餐,2,compound,no,2|3|4|5|7,2
要,1,single,no,1|2|3|4|5|7,1
要不然,3,compound,no,7,3
要么,2,compound,no,7,2
要好,2,compound,no,7,2
要是,2,compound,no,3|4|5|7,2
要求,2,compound,no,2|3|4|5|7,2
要素,2,compound,no,7,2
见,1,single,no,1|2|3|4|5|7,1
见到,2,compound,no,2|3|4|5|7,2
见过,2,compound,no,2|3|4|5|7,2
见面,2,compound,no,1|2|3|4|5|7,2
观众,2,compound,no,3|4|5|7,2
观光,2,compound,no,7,2
观察,2,compound,no,3|4|5|7,2
观念,2,compound,no,3|4|5|7,2
观点,2,compound,no,2|3|4|5|7,2
观看,2,compound,no,3|4|5|7,2
规划,2,compound,no,5|7,2
规则,2,compound,no,4|5|7,2
规定,2,compound,no,3|4|5|7,2
规律,2,compound,no,4|5|7,2
规模,2,compound,no,4|5|7,2
规范,2,compound,no,3|4|5|7,2
视为,2,compound,no,5|7,2
视频,2,compound,no,5|7,2
觉,1,single,no,7,1
觉得,2,compound,no,1|2|3|4|5|7,2
觉悟,2,compound,no,7,2
角,1,single,no,2|3|4|5|7,1
角度,2,compound,no,2|3|4|5|7,2
角色,2,compound,no,4|5|7,2
解,1,single,no,7,1
解决,2,compound,no,3|4|5|7,2
解开,2,compound,no,3|4|5|7,2
解放,2,compound,no,5|7,2
解说,2,compound,no,7,2
解释,2,compound,no,4|5|7,2
解除,2,compound,no,5|7,2
言语,2,compound,no,5|7,2
警告,2,compound,no,5|7,2
警察,2,compound,no,3|4|5|7,2
计划,2,compound,no,2|3|4|5|7,2
计算,2,compound,no,3|4|5|7,2
计算机,3,compound,no,2|3|4|5|7,3
订,1,single,no,3|4|5|7,1
认,1,single,no,5|7,1
认为,2,compound,no,2|3|4|5|7,2
认出,2,compound,no,3|4|5|7,2
认可,2,compound,no,3|4|5|7,2
认同,2,compound,no,7,2
认定,2,compound,no,5|7,2
认得,2,compound,no,3|4|5|7,2
认真,2,compound,no,1|2|3|4|5|7,2
认识,2,compound,no,1|2|3|4|5|7,2
讨厌,2,compound,no,5|7,2
讨论,2,compound,no,2|3|4|5|7,2
让,1,single,no,2|3|4|5|7,1
让座,2,compound,no,7,2
训练,2,compound,no,3|4|5|7,2
议论,2,compound,no,4|5|7,2
议题,2,compound,no,7,2
记,1,single,no,1|2|3|4|5|7,1
